filename,combination,dry,normal,oily
oily_19f6a71befdac4bcfcbb-Copy_jpg.rf.2fb3feeb27397f7e96dbeffb220b925d.jpg,0,0,0,1
oily_new_bbad96320b74c827a713_jpg.rf.3852c69ae9f631176f8be5032469883a.jpg,0,0,0,1
dry_2069f90c89015e5d3f67_jpg.rf.4c5eb2d344920d0d325d4ff5b5a256c5.jpg,0,1,0,0
combination_-_8623f0b2fa4f00365535_jpg.rf.24e587c9063c9101c3f90fb24bc7f951.jpg,1,0,0,0
oily_8281669de4f0169da29d_jpg.rf.ea8f5f0f622500d121216a2d67f73f2b.jpg,0,0,0,1
combination_-_7809bbb62052f0063ddf_jpg.rf.4ac8ccb28342d93f2c870a12852cc17b.jpg,1,0,0,0
normal_2f3ae7c73b67b9b1e1f1_jpg.rf.03b638e1e6395e6dec39720c0c98c29c.jpg,0,0,1,0
oily_new_bbad96320b74c827a713_jpg.rf.ff09f89bc0238b0cd5957a036bb6900c.jpg,0,0,0,1
dry_new_013120188b9f8adee97b_jpg.rf.5f34bc872116c602cf15b821def2141b.jpg,0,1,0,0
normal_31749351fd7ddf1f1971_jpg.rf.38a22d4ed56e47fdc0f10d8ce2a60b87.jpg,0,0,1,0
combination_-_854730dd3ff44f9840ad_jpg.rf.50a2357ec55100591e3e93ee92b3e70a.jpg,1,0,0,0
normal_34458a38fc273ea6d641_jpg.rf.2507fa6b935ddb91c1fb309975f87b58.jpg,0,0,1,0
combination_-_32921ec97de0b4672490_jpg.rf.1a8d6cf6ffdc69eb92afdbbd469eb063.jpg,1,0,0,0
oily_947eab011a591a0d4b80-Copy_jpg.rf.409b6da09f91904606089fbeeaffc84b.jpg,0,0,0,1
combination_-_80af3317eb215c8c823d_jpg.rf.84025fb7a90834536aceaca9a6c3bd42.jpg,1,0,0,0
oily_a9b5163e062c57314cf2_jpg.rf.02d81766d72debafcb1f994542f6f233.jpg,0,0,0,1
normal_2161c5548d51fbe98f12_jpg.rf.42e6103339adecdd7fa4d1725a64875a.jpg,0,0,1,0
oily_new_a1b074d0b9fce9cd6059_jpg.rf.fcd9c9e79220738d481f8d64ab996908.jpg,0,0,0,1
combination_-_7b4761d81a30d0caacf0_jpg.rf.edd0e113f451218e6b3ed3738dc65216.jpg,1,0,0,0
combination_-_3f501475241600ae7314_jpg.rf.46d13d8addd363eae3be2f0bb5abe40d.jpg,1,0,0,0
oily_new_90cb702567680e6ba6eb_jpg.rf.49cc42ad1d9da2cf791ad6fd7f0501e2.jpg,0,0,0,1
oily_new_94a47647aa927c9f52a8_jpg.rf.70bf30ff424dcddbd440bfe4726cd86d.jpg,0,0,0,1
normal_059cf2165bd4da06cc0f_jpg.rf.809b3c188d57297314132a225a6ca09a.jpg,0,0,1,0
oily_87962ea5affc575bcab3_jpg.rf.3f179e9fbac3cf1ac209df74cfb5df46.jpg,0,0,0,1
normal_33c3bc4d797f2d264373_jpg.rf.71c7f6c1be93bd3967f6bda2646ca78d.jpg,0,0,1,0
combination_-_778402b7846b59b413c7_jpg.rf.d3fc35f3893b8656c3dea365e952d873.jpg,1,0,0,0
normal_23978c64f7d9bf3eccc5_jpg.rf.0cef68f289c4d67f31f5a1de1ad924e6.jpg,0,0,1,0
oily_19783dc3e44993c30fb0_jpg.rf.e15c99439e7e035111052ae36988e02f.jpg,0,0,0,1
combination_-_89da148d08c6bff17e0d_jpg.rf.470dd309925955158546c43face0b339.jpg,1,0,0,0
combination_-_7705e49065ee6c1bfd04_jpg.rf.f413b630266de4128007bb36617a0780.jpg,1,0,0,0
combination_-_8623f0b2fa4f00365535_jpg.rf.a8e5c410f4a5f627ce7779e17719cef4.jpg,1,0,0,0
dry_28ed5ad73d24f5b7fb69_jpg.rf.163903a998746aa2017045f29d901f67.jpg,0,1,0,0
oily_87962ea5affc575bcab3_jpg.rf.cc76f7611af173f85a1735797865d3f3.jpg,0,0,0,1
oily_9398a48fa348da090dae-Copy_jpg.rf.938642477c280d276fd171bd6045d63d.jpg,0,0,0,1
normal_385fa27e0c389c2a6ceb_jpg.rf.a9cf13b76161d6bf16f7a85af02f25a2.jpg,0,0,1,0
combination_-_778402b7846b59b413c7_jpg.rf.89378e2953858fe53b5ae4aef23cb7f9.jpg,1,0,0,0
oily_87962ea5affc575bcab3_jpg.rf.fa4d270ef6ab779a9fd9b7e0599085c2.jpg,0,0,0,1
dry_new_574e3e6dac8576d1d32c_jpg.rf.86917f0ee4a085a36af8c0136e851d7d.jpg,0,1,0,0
normal_212fabdde59ac31c5abc_jpg.rf.247bd3d93621e66949aca9e2076e452b.jpg,0,0,1,0
oily_bc3c3237f607eb298516_jpg.rf.06b0677f03b92f9e811a9044f635bc3c.jpg,0,0,0,1
oily_new_90ec769a6bd4108aff02_jpg.rf.11832c67045325b8094f66cf0a1f1c62.jpg,0,0,0,1
normal_31749351fd7ddf1f1971_jpg.rf.485a9620220e5c1b2b58a5a68c1841c5.jpg,0,0,1,0
oily_92a41a749815a867a157-Copy_jpg.rf.d9b00140ae2a72d3b3c0cb6c0b01520d.jpg,0,0,0,1
combination_-_89da148d08c6bff17e0d_jpg.rf.044789dd5d53d078ada880c50bf14157.jpg,1,0,0,0
dry_1b746573a6a4d2e6e0f8_jpg.rf.b58c9e6ae65e6311122ba1c206474cfa.jpg,0,1,0,0
combination_-_778402b7846b59b413c7_jpg.rf.427fed2b698031b7813d986b7e24aed5.jpg,1,0,0,0
normal_111ff2aa2b206a5de850_jpg.rf.448f7b4f503fb98a802488fdff6a161e.jpg,0,0,1,0
oily_021e826dd8fd78c2e8f5-Copy_jpg.rf.08ffdd654bce7b89c63a3dd3c60839a6.jpg,0,0,0,1
normal_2133ba86473bb7e0569c_jpg.rf.f8ff9a9c72be6500edb43af77dc26bca.jpg,0,0,1,0
oily_adbd1a984288ee15f8ed_jpg.rf.a9ce35154d8ea3ec8d64e54921c7e76e.jpg,0,0,0,1
normal_385fa27e0c389c2a6ceb_jpg.rf.7b83a48efde6dd0abcc01df9c523acfb.jpg,0,0,1,0
oily_new_90fd05321eace4f8a17c_jpg.rf.122edc61c5043d9484841bf9bfb7bf86.jpg,0,0,0,1
combination_-_6d9cac9a7300fcbfdf9f_jpg.rf.2abeb0b9a2b2babe7de97e2f41b975f6.jpg,1,0,0,0
dry_new_0e6dd3eeef542994f4fa_jpg.rf.aef720f1addb6dcc860a75fb324f8a9d.jpg,0,1,0,0
oily_new_90c172fc4c0b41280e8b_jpg.rf.809651bd0ed62b3d3eead4c8a91e9c8a.jpg,0,0,0,1
normal_1bdde913d38d09d13345_jpg.rf.8d782b8b956693e0012b849ef35fb438.jpg,0,0,1,0
oily_0997f02ba99a00439079-Copy_jpg.rf.2edc375226b30b8af7b72cdf9ab402b1.jpg,0,0,0,1
oily_7ce3b16176d4ce9a0505-Copy_jpg.rf.771e8b5bfa14471b35fcd8a60aec3a7a.jpg,0,0,0,1
normal_181d36931a1998e8fd0b_jpg.rf.c5f6c3467d022d11b564e5f08d599d10.jpg,0,0,1,0
oily_new_86f5221037e8a2eebae4_jpg.rf.9a61fc5b83a8241da04f90919d16d9b1.jpg,0,0,0,1
oily_8281669de4f0169da29d_jpg.rf.beb37b9f0ece3de4e6df83f96051864f.jpg,0,0,0,1
oily_afd41f38d615587f5566_jpg.rf.555d7ccabb8210370250df0951dbc19d.jpg,0,0,0,1
oily_8281669de4f0169da29d_jpg.rf.265e692a0b6526d38a1d14ae5639bbf7.jpg,0,0,0,1
normal_23978c64f7d9bf3eccc5_jpg.rf.c9f465d7969ff4507dd3276c149ae944.jpg,0,0,1,0
oily_947eab011a591a0d4b80-Copy_jpg.rf.92185c69f9593a1a491096acdf2d48a1.jpg,0,0,0,1
oily_new_90ec769a6bd4108aff02_jpg.rf.c57c2094686848d261903edef92065ba.jpg,0,0,0,1
dry_new_5495ddc862ca147b8e2a_jpg.rf.49d94f0287fec7c758276b61628d4042.jpg,0,1,0,0
normal_2672a278d6024a493f58_jpg.rf.31995f673c787fbacfa8add794afb4cc.jpg,0,0,1,0
dry_28518b0555ef5eeceec9_jpg.rf.9772dad0cfda54d84b84e4dd1f89cc33.jpg,0,1,0,0
normal_2133ba86473bb7e0569c_jpg.rf.496c156bfd55ff2ff88eb645a847c08e.jpg,0,0,1,0
dry_1ba1c0dbc35fd9281ee8_jpg.rf.6084f1380822387c3e8dff85d7df371e.jpg,0,1,0,0
oily_new_94a47647aa927c9f52a8_jpg.rf.5af9a4fab96e314014f26e55a4f3c92a.jpg,0,0,0,1
dry_2c43ed302a353bb5ddff_jpg.rf.c76986ff1ba0ded132b71a4814ecff93.jpg,0,1,0,0
oily_b9c6cb398e1993586ee1_jpg.rf.1ba4bc39d5e1a80dc9bf9a1d129def1e.jpg,0,0,0,1
dry_1dabdd66be036b73a031_jpg.rf.fb1865f11d020f92d8bc0d0e4498d161.jpg,0,1,0,0
oily_81a42538e81df73d08af-Copy_jpg.rf.24d48eb595c4b75f1a5a3e3ecf960c63.jpg,0,0,0,1
normal_33c3bc4d797f2d264373_jpg.rf.c978a28183177694c496ba8ad1a9550d.jpg,0,0,1,0
dry_new_5578c90c83ce020b73ee_jpg.rf.6365c10d751baefe1a71c22fbced2bcb.jpg,0,1,0,0
combination_-_7c47c759fe84bfc8750f_jpg.rf.7b0de3459a7295b91a7abf7c56939587.jpg,1,0,0,0
normal_2161c5548d51fbe98f12_jpg.rf.da7efa0051bacc25630ee55b3d48bfcd.jpg,0,0,1,0
oily_new_abd26122ace70ccb29f2_jpg.rf.c9805344e9390fb0dda2e63925d03f70.jpg,0,0,0,1
oily_b491ed4e712b2a96ed31_jpg.rf.b746e9553e70ef5241302edae80b317d.jpg,0,0,0,1
combination_-_7809bbb62052f0063ddf_jpg.rf.48213ee2287cd76cafbca02de036b01a.jpg,1,0,0,0
oily_969f9db48a6b5e5f364e-Copy_jpg.rf.a5b2dc71df45de514ca2f9308bf25630.jpg,0,0,0,1
dry_1f55332514604c83ba14_jpg.rf.6f1cde0946e1157921a5b89ec321fca3.jpg,0,1,0,0
normal_232b9b1d675811506cac_jpg.rf.d1717fa829f7ac3896d9921f0484a783.jpg,0,0,1,0
dry_1deb5336e3f6f15edba3_jpg.rf.bfee0cfcaa926bfd95b040ed07973ccb.jpg,0,1,0,0
oily_new_c1904a2a631f3d44cb57_jpg.rf.a2ea12ed8c1d548676480b8b04b632fe.jpg,0,0,0,1
oily_96a0db7e467cf1a22f20-Copy_jpg.rf.b9e5a165a8d7715f3c8e6929e9403d9e.jpg,0,0,0,1
combination_-_7dd0c3d78039ce5d796f_jpg.rf.97578bc4aa00783497a55bc071bcae8d.jpg,1,0,0,0
dry_1ba1c0dbc35fd9281ee8_jpg.rf.46718e6e4884677bcc1f06e155cb605b.jpg,0,1,0,0
oily_new_bfc6fdc7b46a727abaf5_jpg.rf.1af677217027a25d604a6bdf229969c5.jpg,0,0,0,1
normal_new_188015cbbffbb7280c7a_jpg.rf.fc87bf199c9520c60d8937b349cb5d59.jpg,0,0,1,0
oily_new_afd41f38d615587f5566_jpg.rf.5d0b144e8da71c07b70adc500c127c8f.jpg,0,0,0,1
oily_new_c182f8d45468776411eb_jpg.rf.dc7f1d431a5669fb1949736ee3627663.jpg,0,0,0,1
normal_212fabdde59ac31c5abc_jpg.rf.a6821b394fab80a672552d9369fa732b.jpg,0,0,1,0
combination_-_7809bbb62052f0063ddf_jpg.rf.e348093e673a2490def8707e3f082aeb.jpg,1,0,0,0
oily_new_bf1985bd819d186741e9_jpg.rf.328bfc8df787157818a304aa9e003eb4.jpg,0,0,0,1
combination_-_7c47c759fe84bfc8750f_jpg.rf.ce2ba11d9a7d594cada7c1613ff205a3.jpg,1,0,0,0
oily_7d345a3daf37ea3a325b-Copy_jpg.rf.3ca3599887b070c4ebc38f86f14dccd6.jpg,0,0,0,1
oily_b7ce5e9a25c4c534f6ae_jpg.rf.4c00a6efb9569de59ccb5ba08386836f.jpg,0,0,0,1
normal_34458a38fc273ea6d641_jpg.rf.c41213a89cd78f0a082645324718e9c7.jpg,0,0,1,0
oily_14115c8459531fd42e33_jpg.rf.59da8c373791a5aca4a8b20a5098471d.jpg,0,0,0,1
oily_new_99a14a4f886878728062_jpg.rf.adffc8bf7c8441b81e42f774275baff5.jpg,0,0,0,1
normal_249e458701fb4c3936bc_jpg.rf.5735493715f12f53d96bc0a9d108c81a.jpg,0,0,1,0
oily_new_96cda2a8ece238e00e5c_jpg.rf.755fdf5a7a2bfb17d18b122d527584eb.jpg,0,0,0,1
oily_87bfa67162803013e947-Copy_jpg.rf.3300e5a9f96614b67ed49f442aafd962.jpg,0,0,0,1
oily_new_95d58c3ba8ab554e8b54_jpg.rf.c466d6f81ff7a4cf5c252ba9008c5d82.jpg,0,0,0,1
normal_28020fc04b58d40fc25d_jpg.rf.13e8eb0731b2c6ce46290a875e7e45a7.jpg,0,0,1,0
dry_1fb55f4933e9e43d9ab9_jpg.rf.c83fce7f9b8c374f46dba183a8323118.jpg,0,1,0,0
normal_34458a38fc273ea6d641_jpg.rf.607ae7ff958885b34c87f396a4da5756.jpg,0,0,1,0
oily_new_b1a7544f62551cb7a574_jpg.rf.577c291ea2db2bfb23b2a1dc9353d6e3.jpg,0,0,0,1
oily_new_abd26122ace70ccb29f2_jpg.rf.0e7bb7cfce179be8770fdaf40564dd68.jpg,0,0,0,1
oily_09630580013ecf4d80e7_jpg.rf.88df6b5048ea9ad74a28ff0e23e177be.jpg,0,0,0,1
normal_1f10f0c44b63fd869df6_jpg.rf.afd8395b82de7b5385aceeb26fb181c9.jpg,0,0,1,0
oily_new_98abe94f81a7f392b1d7_jpg.rf.33bfc4675144f79b3d2ab1bce3894bd9.jpg,0,0,0,1
normal_2a654e6820c321c2cd61_jpg.rf.b9f8b3946d3bdb75e1e5155cbcc446d4.jpg,0,0,1,0
normal_1fcdfe80735412dc2d4e_jpg.rf.084fc0a655a2d7071031349636d59045.jpg,0,0,1,0
combination_-_7dd0c3d78039ce5d796f_jpg.rf.85cbb295726277ff659287e8818e810e.jpg,1,0,0,0
oily_81a42538e81df73d08af-Copy_jpg.rf.4b6b579b8693f1315935b3b333894f5f.jpg,0,0,0,1
oily_c2df510303b097a5b3e5_jpg.rf.9540c786f015b1aac63fb50c0630785e.jpg,0,0,0,1
oily_new_b299bfe64549cc18f986_jpg.rf.edc6f58c16608386b6da0c2a77281823.jpg,0,0,0,1
oily_new_96a0db7e467cf1a22f20_jpg.rf.ff8954f7da1ad43a9b3d4b132ed73773.jpg,0,0,0,1
oily_new_99a14a4f886878728062_jpg.rf.4193d25c0f8f97ff6ee477e361b34d21.jpg,0,0,0,1
oily_new_c182f8d45468776411eb_jpg.rf.4583a06860717aa1baadb1fcc0d98519.jpg,0,0,0,1
combination_-_7ccc3924d9b776fa0e31_jpg.rf.a4e42572016f9fe507873f1e17e18764.jpg,1,0,0,0
oily_9e7626abafa6c0063987-Copy_jpg.rf.3abe0f8e38161b2205e8c6d8be468528.jpg,0,0,0,1
oily_816ed0f0528aba10f7d0-Copy_jpg.rf.1134f61ef3177289cb1d29a5fd004f54.jpg,0,0,0,1
oily_8061c1e4f92577052458-Copy_jpg.rf.27419b6554a302841d7fff71d7e0c97a.jpg,0,0,0,1
oily_947eab011a591a0d4b80-Copy_jpg.rf.0e211e6eb3edaf9d881c019e2ba80f47.jpg,0,0,0,1
oily_87bfa67162803013e947-Copy_jpg.rf.1f85b462be3630d691e0ed49dfe39490.jpg,0,0,0,1
oily_8595b2f371ffd1ff2b0e-Copy_jpg.rf.f272307b69862e5060b9a8547143696d.jpg,0,0,0,1
oily_8595b2f371ffd1ff2b0e-Copy_jpg.rf.331bdeae58ed6cc31f674e3e76b729d6.jpg,0,0,0,1
oily_7ce3b16176d4ce9a0505-Copy_jpg.rf.dbd3842721dbce2b8c39ad84a469fa47.jpg,0,0,0,1
oily_9cadddbbecbf9c25ff81-Copy_jpg.rf.d5cb3f85ba993cabeab2633da3c81b67.jpg,0,0,0,1
normal_1fcdfe80735412dc2d4e_jpg.rf.af8037f7bb1449cdb0d924eb472989e7.jpg,0,0,1,0
normal_334f4043a8022c3c91e1_jpg.rf.97c009d67cc3fd218ee9ba586533e567.jpg,0,0,1,0
oily_a9b5163e062c57314cf2_jpg.rf.f963d05a0cce6207687d611145f49c1d.jpg,0,0,0,1
normal_345dd34485c5ef28aeb8_jpg.rf.13f0411630a2e17b7140a2bd6a86f846.jpg,0,0,1,0
oily_ba03a81538f84a4f8b1c_jpg.rf.e0dfb4748f7e97d143594dcd6a8db91a.jpg,0,0,0,1
normal_new_f6d842179b5529bfd670_jpg.rf.23fffc344e1db3e42abdd7136655ed14.jpg,0,0,1,0
dry_2d8e355df5d83c144fb5_jpg.rf.25091b75b8270c27abeda26e3a843f52.jpg,0,1,0,0
oily_157e4dea7576d3502424-Copy_jpg.rf.418f74c424c67d302d4a5cc038a1bf6b.jpg,0,0,0,1
oily_16ee8079dd45e929ea95-Copy_jpg.rf.bea9fd65328879117239c4389a06c71a.jpg,0,0,0,1
oily_new_c182f8d45468776411eb_jpg.rf.f8c327e2b11b09f92819b7f7f346e3aa.jpg,0,0,0,1
combination_-_7ba2e5604303459cec66_jpg.rf.fafad91eb652424c7b026d9b0cec0c93.jpg,1,0,0,0
oily_969f9db48a6b5e5f364e-Copy_jpg.rf.3c3c22825c8001de8fded8f76e37d1bc.jpg,0,0,0,1
oily_8061c1e4f92577052458-Copy_jpg.rf.556a2ab52be4bb64500edad7ecf69466.jpg,0,0,0,1
oily_b7ce5e9a25c4c534f6ae_jpg.rf.cd0bb4cfa78ae7d8a23951c13ff4a99f.jpg,0,0,0,1
oily_new_b6b76bd2673dcafff761_jpg.rf.d44522a81a463e5b7d390eabc4bbc523.jpg,0,0,0,1
oily_b9c6cb398e1993586ee1_jpg.rf.ad685201cb0b8f64bf67633894d3b349.jpg,0,0,0,1
normal_345dd34485c5ef28aeb8_jpg.rf.0e34b4d1a78ffc40c6a030d0bc74b771.jpg,0,0,1,0
oily_9a39158c820bed7b4d4d-Copy_jpg.rf.5fad2df0a42635b775de6e3df85449cb.jpg,0,0,0,1
oily_87bfa67162803013e947-Copy_jpg.rf.74052c7dbfb98ddc2ee2bc7ecf59a315.jpg,0,0,0,1
normal_1f10f0c44b63fd869df6_jpg.rf.4e83d55950227903a0c63127d42a4cb6.jpg,0,0,1,0
oily_aa481727a736d31a0877_jpg.rf.8f35af2fb87d622b49dc3165f03b227c.jpg,0,0,0,1
oily_new_95d58c3ba8ab554e8b54_jpg.rf.26fb9d67856df910a4cdffade0ca59bf.jpg,0,0,0,1
oily_970b00a8c661b24cc9e3-Copy_jpg.rf.75b613d1110f9b4c3542b33e32705c5e.jpg,0,0,0,1
oily_ba03a81538f84a4f8b1c_jpg.rf.24a8be89e9cd2e320b782f5c60978e7d.jpg,0,0,0,1
oily_new_b491ed4e712b2a96ed31_jpg.rf.3985bbd5e7833b92ef3809e0cde08729.jpg,0,0,0,1
dry_1d484c5c6efe77be4aa0_jpg.rf.03b03fd41d6005d9fe26bf0bc26f3ead.jpg,0,1,0,0
normal_212fabdde59ac31c5abc_jpg.rf.2e08c6b009d4dacfad0dafd7b5f1e4d0.jpg,0,0,1,0
dry_1b746573a6a4d2e6e0f8_jpg.rf.44d68dc7a271d7b744085cab2612d88c.jpg,0,1,0,0
normal_1fcdfe80735412dc2d4e_jpg.rf.8c500171113a55cb920ae26c36c07bad.jpg,0,0,1,0
normal_345dd34485c5ef28aeb8_jpg.rf.70ad85903b0b86781e8984246ce4a8fe.jpg,0,0,1,0
normal_334f4043a8022c3c91e1_jpg.rf.81e642ef098d11792d311854c6108f68.jpg,0,0,1,0
normal_new_3382727155e79853b5f3_jpg.rf.7bc9dbace295ff542b59c213d4d3af9c.jpg,0,0,1,0
normal_new_3fbc7f30887b61c92fe3_jpg.rf.af1897f118c7220851d199f133d6660f.jpg,0,0,1,0
dry_206a58c565ba2dde9453_jpg.rf.5b82ad801ee655a27c8b19f8935b95cf.jpg,0,1,0,0
oily_99f2c8b7a83dc65bfe0a-Copy_jpg.rf.9d2650357bec0df5b32bc27093a34715.jpg,0,0,0,1
oily_c2df510303b097a5b3e5_jpg.rf.856d6864c7e39e2b39f74350218f05b2.jpg,0,0,0,1
oily_8595b2f371ffd1ff2b0e-Copy_jpg.rf.f929abb2553276ddd6b23ac7a3c04867.jpg,0,0,0,1
oily_new_b299bfe64549cc18f986_jpg.rf.311509dc99d43e4775e70af7ec0d4068.jpg,0,0,0,1
dry_206a58c565ba2dde9453_jpg.rf.bf4e4dcba78272dfa6c23c39c9e72a9c.jpg,0,1,0,0
normal_243abbbe37afd3a61547_jpg.rf.ddefaad39969f8328a7e077f6684b01e.jpg,0,0,1,0
normal_2672a278d6024a493f58_jpg.rf.fb182e40854a9bde3cd73369c725eeca.jpg,0,0,1,0
oily_new_96cda2a8ece238e00e5c_jpg.rf.f1a00c34907cb045e9aa9b5fe0d16875.jpg,0,0,0,1
normal_385fa27e0c389c2a6ceb_jpg.rf.3e1c5110875a22200db0c8c1a0fbcbaa.jpg,0,0,1,0
oily_new_c1904a2a631f3d44cb57_jpg.rf.650334d2f4c9be7ba8c73f30124e599d.jpg,0,0,0,1
dry_1f55332514604c83ba14_jpg.rf.09f1b50aaff282fd62fd81370e52e9cf.jpg,0,1,0,0
oily_new_b6b76bd2673dcafff761_jpg.rf.97f0629a402dcfcf5a8c6269ba1ed7b2.jpg,0,0,0,1
dry_2fd3aad955e9092d3960_jpg.rf.ae7fbef35444b91dd372f28885844b25.jpg,0,1,0,0
oily_b7ce5e9a25c4c534f6ae_jpg.rf.d4352bda5da3b8dab2cb0c49af31f3f0.jpg,0,0,0,1
dry_2d8e355df5d83c144fb5_jpg.rf.71a957d3c4fbda7b27f6b646c486bc7d.jpg,0,1,0,0
oily_19783dc3e44993c30fb0_jpg.rf.dd11e5ae83b505def6853998865ee3fb.jpg,0,0,0,1
oily_new_d3e85644ae82406230f9_jpg.rf.cbc3dc2101bbe09207b2e919e93fcf17.jpg,0,0,0,1
oily_new_bfe6f3dcfaca0d160182_jpg.rf.ec23210babbdaa6d49094f855417fb72.jpg,0,0,0,1
normal_34d12e7668f49d05c74b_jpg.rf.d1638736a8105c0f2c95d9ec0352b46a.jpg,0,0,1,0
normal_new_3ad884c8f098a8aa9347_jpg.rf.2b64175e53b03118a24db93dc19b796c.jpg,0,0,1,0
oily_new_c1904a2a631f3d44cb57_jpg.rf.52395446f9510fecc8d2cba2282671a4.jpg,0,0,0,1
normal_2133ba86473bb7e0569c_jpg.rf.b0f039a06ff987235d3aad0eb75bb3b6.jpg,0,0,1,0
oily_88cbb8a449fe8a952396-Copy_jpg.rf.e3d62817a48006af10f925a60b4cfe03.jpg,0,0,0,1
normal_new_3382727155e79853b5f3_jpg.rf.be6f981eae369ad63014b941f4d1dca3.jpg,0,0,1,0
dry_1f7d8c0aeed1b8fb91af_jpg.rf.675e296714497ca94ad30a5214130a42.jpg,0,1,0,0
oily_new_d3e85644ae82406230f9_jpg.rf.7abd816792004ddbeca2278a61e9b277.jpg,0,0,0,1
oily_1e11a4d70bb311f48c7c-Copy_jpg.rf.67b1d4890b0664eb8e77ec614932ec51.jpg,0,0,0,1
oily_a9af7121519143fee832_jpg.rf.815c37d82baca38307abb5401434dd0a.jpg,0,0,0,1
oily_afd41f38d615587f5566_jpg.rf.f49702ff857804dee822bfb1287cde3f.jpg,0,0,0,1
oily_new_d5ce2f08baeda15c17b8_jpg.rf.04262f6d58fd6f54362d69aa866bc1cf.jpg,0,0,0,1
oily_c3e5e851bd3cf824e857_jpg.rf.bb02d81c759c1ab5a267c5b00b760a13.jpg,0,0,0,1
dry_22be415f8b1e593e9a5f_jpg.rf.89b6ef6a5b209d3e81930302c347fd91.jpg,0,1,0,0
oily_c67a023f55b0abc545c2_jpg.rf.35a10eaf04081f9cf66e9b34001d95c7.jpg,0,0,0,1
oily_new_d5ce2f08baeda15c17b8_jpg.rf.1040e1dbd0a86b352b0b87a75648e178.jpg,0,0,0,1
normal_new_671d4c68409a30643f9c_jpg.rf.832e56ae88e71480cace764c94b541b1.jpg,0,0,1,0
oily_new_9d0700f5e832a18e8220_jpg.rf.24db18ce67a5b6f18949159eb811a30b.jpg,0,0,0,1
oily_b491ed4e712b2a96ed31_jpg.rf.b42414face6ec1bfd40e05112e82947a.jpg,0,0,0,1
oily_8a72f446127aa7964f7d-Copy_jpg.rf.22df7a6ff5513c307f1c6b437229e5ae.jpg,0,0,0,1
normal_new_249de372806a08db8fb8_jpg.rf.a6cfecba0f640b9cb788058aa0f582c6.jpg,0,0,1,0
dry_2069f90c89015e5d3f67_jpg.rf.2d985ff8b8f4169adf7d75edce182abf.jpg,0,1,0,0
oily_a9af7121519143fee832_jpg.rf.11e5158022d9f0345959e884dba2cf64.jpg,0,0,0,1
dry_22a09a1a20f039ef8ef3_jpg.rf.f4dbfca0a15d7276a4e155b9c9517dd1.jpg,0,1,0,0
oily_81a42538e81df73d08af-Copy_jpg.rf.9da8cfb2ebe5410039f76ba31952958f.jpg,0,0,0,1
oily_c3e5e851bd3cf824e857_jpg.rf.ff13162d1651a451af7a7e587a49e439.jpg,0,0,0,1
oily_bb23a8374b0e4be1fd4d_jpg.rf.c5124bb7ab1e5b5647915a2d3654a970.jpg,0,0,0,1
combination_-_7dede5dafdb5bd02c5b4_jpg.rf.12ecf295ebb20561b03b758c581071b5.jpg,1,0,0,0
oily_8061c1e4f92577052458-Copy_jpg.rf.94d5a3f69280a71abbc10c9ddfebcbdd.jpg,0,0,0,1
oily_b502550daf77168a2117_jpg.rf.3db91942e9af33c369985c2073cda290.jpg,0,0,0,1
oily_new_d488bcfdae48b42906ad_jpg.rf.c5ee51363bca04dcdf6fc69f0a7c6798.jpg,0,0,0,1
oily_b9c6cb398e1993586ee1_jpg.rf.7edd53363a68d385945791028154a620.jpg,0,0,0,1
oily_new_ce294a43bc6b4427a15a_jpg.rf.42b6600013769ab938517eadcbcd280d.jpg,0,0,0,1
oily_new_adbd1a984288ee15f8ed_jpg.rf.ffeeb486fecdd2871db014c37ddc27eb.jpg,0,0,0,1
oily_b62ff7193268b0b90e57_jpg.rf.4bce130055f95d0f76975a3c6445a764.jpg,0,0,0,1
oily_new_cdc8cd088ef6786d7f28_jpg.rf.502393869deda519ab614e5faea931df.jpg,0,0,0,1
oily_affb11547a0009d30377_jpg.rf.cfd0781568e9493348867a14bf2374ff.jpg,0,0,0,1
oily_a554f2b8fe32598ac65d_jpg.rf.e71ccd4acc023af4c33f75b186461b08.jpg,0,0,0,1
oily_9e7626abafa6c0063987-Copy_jpg.rf.a00d8176bc25ad9103e25bf472d4e009.jpg,0,0,0,1
oily_7d2383788d2864c40401-Copy_jpg.rf.d613a79a3201723ea6e4e3f9f704e689.jpg,0,0,0,1
oily_new_99a14a4f886878728062_jpg.rf.51f331d00ac4e82819a150fab6767531.jpg,0,0,0,1
oily_afa0072f829494f57286_jpg.rf.7738e37a64dd8eb71f4747d63a8c15a3.jpg,0,0,0,1
normal_new_243f686ba7d67197676d_jpg.rf.76a2248f6ee4e07bc601113f1e7d1e4b.jpg,0,0,1,0
oily_88cbb8a449fe8a952396-Copy_jpg.rf.c745b04cd5be3a7c30cc2b2524d2eaa4.jpg,0,0,0,1
oily_b77c14a94a780268ce7c_jpg.rf.f16206014aa7f9a2df8e49350e55d0a3.jpg,0,0,0,1
oily_7d2383788d2864c40401-Copy_jpg.rf.66e211923be6385c7b0ea6528867e004.jpg,0,0,0,1
oily_8a72f446127aa7964f7d-Copy_jpg.rf.12600bbf585af04ce2565b69269cd60e.jpg,0,0,0,1
oily_new_96cda2a8ece238e00e5c_jpg.rf.57aa05a6510367a55ac137d0b0fff358.jpg,0,0,0,1
